,median_income,housing_median_age,total_rooms,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN
10360,4.8448,31.0,2906.0,0.0,0.0,0.0,0.0
10361,3.2135,4.0,6986.0,0.0,0.0,0.0,0.0
10362,3.6905,21.0,2549.0,0.0,0.0,0.0,0.0
10363,1.5,12.0,3375.0,0.0,0.0,0.0,1.0
10364,4.2679,44.0,1321.0,0.0,0.0,0.0,0.0
10365,6.091,20.0,3123.0,0.0,0.0,0.0,0.0
10366,5.5631,4.0,1646.0,0.0,0.0,0.0,0.0
10367,2.2679,32.0,362.0,0.0,0.0,0.0,0.0
10368,10.3893,18.0,729.0,0.0,0.0,0.0,0.0
10369,2.7813,19.0,2788.0,1.0,0.0,0.0,0.0
10370,3.5156,39.0,786.0,0.0,0.0,1.0,0.0
10371,2.0781,41.0,1022.0,1.0,0.0,0.0,0.0
10372,4.1136,30.0,2201.0,1.0,0.0,0.0,0.0
10373,4.1587,43.0,2116.0,0.0,0.0,1.0,0.0
10374,3.3482,30.0,1653.0,1.0,0.0,0.0,0.0
10375,4.1304,38.0,1757.0,0.0,0.0,0.0,0.0
10376,7.472,10.0,4926.0,0.0,0.0,0.0,1.0
10377,3.7933,34.0,975.0,1.0,0.0,0.0,0.0
10378,2.8775,13.0,2685.0,0.0,0.0,0.0,0.0
10379,4.8311,15.0,3942.0,1.0,0.0,0.0,0.0
10380,4.5066,14.0,2069.0,0.0,0.0,0.0,0.0
10381,2.8841,46.0,2149.0,0.0,0.0,0.0,0.0
10382,2.069,43.0,1036.0,0.0,0.0,1.0,0.0
10383,4.7143,46.0,1406.0,0.0,0.0,1.0,0.0
10384,7.9739,14.0,3011.0,0.0,0.0,0.0,0.0
10385,2.0493,19.0,1549.0,1.0,0.0,0.0,0.0
10386,2.1907,52.0,2803.0,0.0,0.0,1.0,0.0
10387,1.7188,26.0,1787.0,1.0,0.0,0.0,0.0
10388,4.2955,45.0,1685.0,0.0,0.0,0.0,1.0
10389,6.2513,14.0,2323.0,0.0,0.0,0.0,1.0
10390,4.1776,36.0,1342.0,0.0,0.0,0.0,0.0
10391,7.8383,52.0,2287.0,0.0,0.0,0.0,0.0
10392,3.6167,17.0,224.0,0.0,0.0,0.0,1.0
10393,0.971,12.0,2782.0,0.0,0.0,0.0,0.0
10394,2.9886,18.0,1519.0,0.0,0.0,0.0,0.0
10395,3.2059,52.0,3610.0,0.0,0.0,1.0,0.0
10396,2.3533,39.0,2649.0,1.0,0.0,0.0,0.0
10397,1.7067,49.0,1412.0,0.0,0.0,0.0,0.0
10398,2.6684,50.0,1829.0,0.0,0.0,1.0,0.0
10399,2.7254,25.0,4909.0,0.0,0.0,0.0,0.0
10400,4.7872,16.0,2081.0,1.0,0.0,0.0,0.0
10401,3.1125,11.0,7212.0,1.0,0.0,0.0,0.0
10402,3.5214,35.0,2045.0,0.0,0.0,0.0,0.0
10403,2.5625,26.0,186.0,1.0,0.0,0.0,0.0
10404,2.1757,42.0,1986.0,0.0,0.0,0.0,1.0
10405,2.6631,26.0,3253.0,0.0,0.0,0.0,1.0
10406,4.5556,35.0,2283.0,0.0,0.0,0.0,1.0
10407,3.5179,36.0,1299.0,0.0,0.0,0.0,0.0
10408,2.6875,23.0,1494.0,1.0,0.0,0.0,0.0
10409,3.1486,14.0,1195.0,1.0,0.0,0.0,0.0
10410,3.3689,32.0,4013.0,1.0,0.0,0.0,0.0
10411,4.1406,52.0,1642.0,0.0,0.0,0.0,1.0
10412,3.5341,42.0,2608.0,0.0,0.0,0.0,0.0
10413,2.2,42.0,161.0,0.0,0.0,0.0,0.0
10414,2.3687,38.0,1626.0,0.0,0.0,0.0,0.0
10415,2.3333,25.0,2718.0,1.0,0.0,0.0,0.0
10416,2.7464,21.0,3616.0,0.0,0.0,0.0,0.0
10417,5.0929,41.0,1104.0,0.0,0.0,0.0,0.0
10418,5.1893,34.0,2807.0,0.0,0.0,1.0,0.0
10419,2.7019,22.0,3527.0,0.0,0.0,0.0,0.0
10420,5.1104,26.0,2483.0,0.0,0.0,0.0,0.0
10421,3.6988,28.0,4605.0,0.0,0.0,0.0,0.0
10422,2.925,19.0,2497.0,1.0,0.0,0.0,0.0
10423,2.0411,24.0,2269.0,1.0,0.0,0.0,0.0
10424,3.93,52.0,1817.0,0.0,0.0,1.0,0.0
10425,4.2813,33.0,596.0,1.0,0.0,0.0,0.0
10426,2.7656,5.0,123.0,1.0,0.0,0.0,0.0
10427,2.7955,22.0,2878.0,1.0,0.0,0.0,0.0
10428,3.7083,52.0,2018.0,0.0,0.0,0.0,1.0
10429,4.4821,42.0,2993.0,0.0,0.0,0.0,1.0
10430,1.8065,22.0,1580.0,0.0,0.0,0.0,0.0
10431,15.0001,37.0,1980.0,1.0,0.0,0.0,0.0
10432,13.1107,17.0,1671.0,0.0,0.0,0.0,0.0
10433,7.5699,19.0,5925.0,0.0,0.0,0.0,0.0
10434,4.163,30.0,140.0,1.0,0.0,0.0,0.0
10435,3.6845,32.0,1869.0,0.0,0.0,0.0,0.0
10436,1.9138,29.0,2274.0,1.0,0.0,0.0,0.0
10437,3.3153,36.0,1818.0,1.0,0.0,0.0,0.0
10438,6.2924,27.0,3142.0,0.0,0.0,0.0,0.0
10439,3.0989,21.0,6618.0,0.0,0.0,0.0,0.0
10440,3.1297,23.0,5624.0,1.0,0.0,0.0,0.0
10441,2.4074,24.0,2910.0,0.0,0.0,0.0,0.0
10442,3.0321,32.0,4039.0,0.0,0.0,0.0,0.0
10443,3.7031,25.0,2365.0,0.0,0.0,0.0,0.0
10444,1.9464,32.0,1347.0,0.0,0.0,0.0,0.0
10445,5.3168,18.0,239.0,1.0,0.0,0.0,0.0
10446,2.181,37.0,1609.0,1.0,0.0,0.0,0.0
10447,2.4949,44.0,2356.0,1.0,0.0,0.0,0.0
10448,6.2551,37.0,2076.0,0.0,0.0,0.0,0.0
10449,5.6732,43.0,2416.0,0.0,0.0,0.0,0.0
10450,2.0259,42.0,1766.0,0.0,0.0,0.0,0.0
10451,1.425,43.0,244.0,1.0,0.0,0.0,0.0
10452,2.1287,30.0,2515.0,0.0,0.0,1.0,0.0
10453,3.9929,14.0,5147.0,0.0,0.0,0.0,0.0
10454,2.3482,52.0,1275.0,0.0,0.0,0.0,1.0
10455,2.3152,16.0,3964.0,1.0,0.0,0.0,0.0
10456,3.1389,35.0,1940.0,1.0,0.0,0.0,0.0
10457,3.375,33.0,851.0,0.0,0.0,0.0,0.0
10458,3.0789,23.0,1368.0,0.0,0.0,0.0,0.0
10459,5.0524,18.0,3507.0,0.0,0.0,1.0,0.0
10460,3.2872,17.0,2033.0,1.0,0.0,0.0,0.0
10461,1.9704,34.0,1709.0,0.0,0.0,0.0,0.0
10462,4.2759,33.0,1891.0,0.0,0.0,0.0,0.0
10463,3.6435,18.0,1616.0,0.0,0.0,0.0,0.0
10464,3.5039,29.0,1735.0,1.0,0.0,0.0,0.0
10465,1.787,14.0,2297.0,1.0,0.0,0.0,0.0
10466,4.7891,20.0,1335.0,0.0,0.0,0.0,0.0
10467,6.7105,32.0,1751.0,0.0,0.0,0.0,0.0
10468,2.4206,19.0,2693.0,0.0,0.0,1.0,0.0
10469,1.8288,20.0,1232.0,1.0,0.0,0.0,0.0
10470,5.4694,25.0,7778.0,0.0,0.0,0.0,1.0
10471,2.4722,23.0,2547.0,1.0,0.0,0.0,0.0
10472,3.3893,52.0,2888.0,0.0,0.0,1.0,0.0
10473,3.5714,5.0,1150.0,0.0,0.0,0.0,0.0
10474,8.6803,16.0,2402.0,0.0,0.0,0.0,0.0
10475,7.7751,13.0,3137.0,1.0,0.0,0.0,0.0
10476,4.8667,34.0,874.0,0.0,0.0,0.0,0.0
10477,2.5313,52.0,346.0,0.0,0.0,0.0,0.0
10478,2.619,44.0,1621.0,0.0,0.0,1.0,0.0
10479,4.4536,23.0,2293.0,1.0,0.0,0.0,0.0
10480,1.4625,43.0,3215.0,1.0,0.0,0.0,0.0
10481,3.3981,15.0,2936.0,0.0,0.0,0.0,0.0
10482,2.0579,42.0,2301.0,0.0,0.0,0.0,1.0
10483,5.4409,4.0,5623.0,1.0,0.0,0.0,0.0
10484,5.5922,35.0,2183.0,0.0,0.0,0.0,0.0
10485,3.0642,48.0,1601.0,0.0,0.0,0.0,0.0
10486,2.2254,11.0,2451.0,1.0,0.0,0.0,0.0
10487,3.4907,34.0,1995.0,0.0,0.0,0.0,0.0
10488,5.5773,5.0,3151.0,1.0,0.0,0.0,0.0
10489,1.8672,43.0,2015.0,0.0,0.0,0.0,0.0
10490,3.6292,27.0,4140.0,0.0,0.0,0.0,0.0
10491,5.7049,9.0,1561.0,1.0,0.0,0.0,0.0
10492,2.7596,32.0,1625.0,1.0,0.0,0.0,0.0
10493,2.5363,30.0,1721.0,1.0,0.0,0.0,0.0
10494,7.3028,45.0,2089.0,0.0,0.0,0.0,0.0
10495,5.308,15.0,2373.0,1.0,0.0,0.0,0.0
10496,2.2069,52.0,1526.0,0.0,0.0,0.0,1.0
10497,3.8824,37.0,1742.0,0.0,0.0,1.0,0.0
10498,2.4688,21.0,1548.0,1.0,0.0,0.0,0.0
10499,2.4952,14.0,1724.0,1.0,0.0,0.0,0.0
10500,4.3397,24.0,2831.0,1.0,0.0,0.0,0.0
10501,3.2305,35.0,1380.0,1.0,0.0,0.0,0.0
10502,4.4107,22.0,5811.0,0.0,0.0,0.0,0.0
10503,6.5217,52.0,1971.0,0.0,0.0,1.0,0.0
10504,3.3936,15.0,4061.0,1.0,0.0,0.0,0.0
10505,1.74,28.0,4225.0,1.0,0.0,0.0,0.0
10506,2.7601,25.0,1949.0,0.0,0.0,0.0,0.0
10507,5.444,37.0,1534.0,0.0,0.0,0.0,0.0
10508,3.4375,17.0,748.0,0.0,0.0,1.0,0.0
10509,4.7946,18.0,1868.0,0.0,0.0,0.0,1.0
10510,8.4889,40.0,2662.0,1.0,0.0,0.0,0.0
10511,3.5795,12.0,2263.0,1.0,0.0,0.0,0.0
10512,4.7813,21.0,1307.0,0.0,0.0,1.0,0.0
10513,3.3152,23.0,1290.0,0.0,0.0,0.0,0.0
10514,3.5684,7.0,3461.0,1.0,0.0,0.0,0.0
10515,10.0,19.0,2461.0,0.0,0.0,0.0,0.0
10516,1.4615,20.0,1457.0,1.0,0.0,0.0,0.0
10517,2.3417,40.0,1901.0,0.0,0.0,0.0,0.0
10518,1.1607,50.0,1050.0,1.0,0.0,0.0,0.0
10519,1.4338,26.0,1134.0,1.0,0.0,0.0,0.0
10520,3.7986,21.0,4670.0,0.0,0.0,0.0,0.0
10521,2.8194,43.0,1241.0,1.0,0.0,0.0,0.0
10522,3.343,22.0,2340.0,0.0,0.0,0.0,0.0
10523,3.3438,25.0,3696.0,0.0,0.0,0.0,0.0
10524,4.2348,25.0,6508.0,0.0,0.0,1.0,0.0
10525,1.1765,36.0,847.0,0.0,0.0,1.0,0.0
10526,1.6563,37.0,2351.0,1.0,0.0,0.0,0.0
10527,8.0428,3.0,1170.0,0.0,0.0,0.0,0.0
10528,6.1112,2.0,7747.0,1.0,0.0,0.0,0.0
10529,5.0782,52.0,1029.0,0.0,0.0,1.0,0.0
10530,4.9861,26.0,3080.0,1.0,0.0,0.0,0.0
10531,1.223,30.0,1162.0,0.0,0.0,0.0,0.0
10532,2.1357,28.0,1072.0,0.0,0.0,0.0,1.0
10533,6.8099,15.0,1095.0,0.0,0.0,0.0,0.0
10534,3.46,31.0,1471.0,0.0,0.0,0.0,0.0
10535,2.7054,52.0,4076.0,0.0,0.0,1.0,0.0
10536,1.9832,26.0,2469.0,1.0,0.0,0.0,0.0
10537,5.3886,15.0,1924.0,1.0,0.0,0.0,0.0
10538,2.2625,48.0,2063.0,0.0,0.0,1.0,0.0
10539,4.0217,46.0,2298.0,0.0,0.0,0.0,1.0
10540,3.2891,27.0,3794.0,0.0,0.0,1.0,0.0
10541,3.4811,44.0,4505.0,1.0,0.0,0.0,0.0
10542,3.9375,52.0,3193.0,0.0,0.0,1.0,0.0
10543,8.4802,34.0,3296.0,0.0,0.0,0.0,0.0
10544,6.3258,16.0,1321.0,0.0,0.0,0.0,1.0
10545,4.7583,35.0,1963.0,0.0,0.0,0.0,0.0
10546,4.25,40.0,1840.0,0.0,0.0,0.0,0.0
10547,5.0081,13.0,2057.0,0.0,0.0,0.0,0.0
10548,2.9315,46.0,2126.0,0.0,0.0,0.0,0.0
10549,5.128,25.0,2007.0,1.0,0.0,0.0,0.0
10550,3.9963,4.0,21988.0,0.0,0.0,0.0,0.0
10551,4.2437,35.0,2323.0,0.0,0.0,0.0,0.0
10552,3.2325,28.0,4667.0,1.0,0.0,0.0,0.0
10553,4.0625,47.0,1424.0,0.0,0.0,0.0,0.0
10554,2.1139,40.0,2936.0,1.0,0.0,0.0,0.0
10555,3.7875,9.0,638.0,0.0,0.0,0.0,0.0
10556,3.6806,22.0,378.0,0.0,0.0,0.0,0.0
10557,3.7796,21.0,6198.0,1.0,0.0,0.0,0.0
10558,2.0564,38.0,3065.0,1.0,0.0,0.0,0.0
10559,1.4556,32.0,3141.0,1.0,0.0,0.0,0.0
10560,3.7778,35.0,1008.0,0.0,0.0,0.0,1.0
10561,2.8378,25.0,1849.0,0.0,0.0,0.0,0.0
10562,8.5407,22.0,2711.0,0.0,0.0,0.0,0.0
10563,4.3333,39.0,1610.0,0.0,0.0,0.0,0.0
10564,2.1719,44.0,1375.0,1.0,0.0,0.0,0.0
10565,1.9911,10.0,1879.0,1.0,0.0,0.0,0.0
10566,3.9091,34.0,1962.0,0.0,0.0,0.0,0.0
10567,7.5847,5.0,4050.0,0.0,0.0,0.0,0.0
10568,2.9871,52.0,3598.0,0.0,0.0,1.0,0.0
10569,3.6094,52.0,1784.0,0.0,0.0,0.0,0.0
10570,5.5867,35.0,931.0,0.0,0.0,0.0,0.0
10571,6.6842,25.0,1837.0,0.0,0.0,0.0,0.0
10572,3.6583,37.0,1341.0,0.0,0.0,0.0,0.0
10573,2.3214,36.0,1073.0,0.0,0.0,0.0,0.0
10574,2.7188,43.0,1292.0,1.0,0.0,0.0,0.0
10575,1.7056,49.0,1368.0,0.0,0.0,1.0,0.0
10576,4.8516,13.0,2171.0,0.0,0.0,0.0,1.0
10577,2.625,11.0,72.0,0.0,0.0,0.0,0.0
10578,4.125,35.0,1599.0,1.0,0.0,0.0,0.0
10579,2.3903,52.0,2452.0,0.0,0.0,1.0,0.0
10580,1.4327,47.0,921.0,0.0,0.0,0.0,0.0
10581,7.9338,4.0,4956.0,0.0,0.0,0.0,0.0
10582,2.6487,13.0,2937.0,0.0,0.0,0.0,0.0
10583,1.2321,35.0,1574.0,0.0,0.0,0.0,1.0
10584,3.5905,37.0,1635.0,0.0,0.0,0.0,1.0
10585,2.7353,17.0,1444.0,0.0,0.0,0.0,0.0
10586,3.1025,28.0,3102.0,0.0,0.0,1.0,0.0
10587,4.0985,32.0,2562.0,0.0,0.0,0.0,0.0
10588,1.9925,18.0,2083.0,1.0,0.0,0.0,0.0
10589,2.1513,27.0,1621.0,1.0,0.0,0.0,0.0
10590,3.2917,30.0,701.0,1.0,0.0,0.0,0.0
10591,2.25,41.0,1171.0,1.0,0.0,0.0,0.0
10592,2.2244,24.0,4043.0,1.0,0.0,0.0,0.0
10593,1.9476,14.0,3700.0,1.0,0.0,0.0,0.0
10594,3.3409,8.0,5278.0,0.0,0.0,0.0,0.0
10595,3.5958,29.0,2806.0,1.0,0.0,0.0,0.0
10596,5.8322,15.0,8748.0,0.0,0.0,0.0,0.0
10597,4.0221,16.0,926.0,1.0,0.0,0.0,0.0
10598,3.25,52.0,900.0,0.0,0.0,0.0,1.0
10599,2.375,11.0,939.0,1.0,0.0,0.0,0.0
10600,2.9375,33.0,1196.0,0.0,0.0,0.0,0.0
10601,15.0001,52.0,2248.0,0.0,0.0,0.0,0.0
10602,4.6563,7.0,2663.0,0.0,0.0,0.0,0.0
10603,5.9449,18.0,3695.0,0.0,0.0,0.0,0.0
10604,3.2292,52.0,1691.0,0.0,0.0,0.0,0.0
10605,5.3096,47.0,2347.0,0.0,0.0,0.0,1.0
10606,3.2448,52.0,1350.0,0.0,0.0,1.0,0.0
10607,4.5217,23.0,4388.0,0.0,0.0,0.0,0.0
10608,6.6343,52.0,2501.0,0.0,0.0,0.0,0.0
10609,3.6563,17.0,838.0,1.0,0.0,0.0,0.0
10610,2.9764,14.0,2628.0,0.0,0.0,0.0,0.0
10611,2.4545,23.0,762.0,1.0,0.0,0.0,0.0
10612,4.1742,17.0,4203.0,0.0,0.0,0.0,0.0
10613,3.3214,47.0,1297.0,0.0,0.0,0.0,0.0
10614,4.3636,33.0,2970.0,0.0,0.0,0.0,0.0
10615,3.375,23.0,2105.0,0.0,0.0,0.0,1.0
10616,3.0724,45.0,173.0,0.0,0.0,0.0,0.0
10617,4.8523,36.0,1426.0,0.0,0.0,0.0,0.0
10618,2.7813,35.0,3405.0,0.0,0.0,0.0,1.0
10619,2.8281,14.0,1582.0,1.0,0.0,0.0,0.0
10620,2.8125,30.0,1802.0,0.0,0.0,0.0,0.0
10621,4.2083,44.0,1167.0,0.0,0.0,0.0,0.0
10622,3.1801,29.0,2470.0,0.0,0.0,0.0,0.0
10623,2.4044,36.0,3225.0,1.0,0.0,0.0,0.0
10624,2.345,38.0,715.0,0.0,0.0,0.0,0.0
10625,0.9589,47.0,552.0,0.0,0.0,0.0,1.0
10626,5.777,23.0,3132.0,0.0,0.0,0.0,0.0
10627,1.7708,9.0,818.0,1.0,0.0,0.0,0.0
10628,1.4531,42.0,2115.0,1.0,0.0,0.0,0.0
10629,3.7604,15.0,3082.0,0.0,0.0,0.0,0.0
10630,2.8798,6.0,1495.0,0.0,0.0,0.0,0.0
10631,2.6914,52.0,1769.0,0.0,0.0,1.0,0.0
10632,4.5766,34.0,609.0,0.0,0.0,0.0,0.0
10633,10.1882,38.0,4715.0,0.0,0.0,0.0,0.0
10634,3.8194,25.0,1607.0,0.0,0.0,0.0,1.0
10635,4.0,52.0,1872.0,0.0,0.0,0.0,0.0
10636,4.3278,8.0,7520.0,0.0,0.0,0.0,0.0
10637,3.6639,21.0,2725.0,0.0,0.0,0.0,0.0
10638,5.0,41.0,4400.0,0.0,0.0,1.0,0.0
10639,3.3438,29.0,1387.0,1.0,0.0,0.0,0.0
10640,8.0683,20.0,2421.0,1.0,0.0,0.0,0.0
10641,1.7463,19.0,1629.0,1.0,0.0,0.0,0.0
10642,4.3111,3.0,9169.0,1.0,0.0,0.0,0.0
10643,3.5179,37.0,3058.0,1.0,0.0,0.0,0.0
10644,1.625,32.0,1361.0,1.0,0.0,0.0,0.0
10645,1.9956,25.0,2409.0,1.0,0.0,0.0,0.0
10646,2.7562,29.0,3515.0,0.0,0.0,0.0,0.0
10647,3.7,29.0,1912.0,1.0,0.0,0.0,0.0
10648,1.2917,43.0,1111.0,1.0,0.0,0.0,0.0
10649,5.9265,36.0,2734.0,0.0,0.0,0.0,0.0
10650,3.3929,13.0,532.0,1.0,0.0,0.0,0.0
10651,10.1714,6.0,9792.0,0.0,0.0,0.0,0.0
10652,4.4279,32.0,2065.0,0.0,0.0,0.0,0.0
10653,3.2415,32.0,3771.0,0.0,0.0,0.0,0.0
10654,6.4171,29.0,1287.0,0.0,0.0,0.0,0.0
10655,3.07,39.0,2247.0,0.0,0.0,0.0,0.0
10656,5.5592,31.0,5524.0,0.0,0.0,0.0,0.0
10657,5.75,2.0,2239.0,1.0,0.0,0.0,0.0
10658,3.3462,34.0,1430.0,0.0,0.0,0.0,0.0
10659,1.8403,47.0,1691.0,1.0,0.0,0.0,0.0
10660,5.0049,25.0,1637.0,0.0,0.0,1.0,0.0
10661,4.0859,49.0,1207.0,0.0,0.0,0.0,1.0
10662,2.1607,48.0,1514.0,0.0,0.0,0.0,0.0
10663,1.9875,30.0,1737.0,1.0,0.0,0.0,0.0
10664,2.5625,49.0,60.0,1.0,0.0,0.0,0.0
10665,3.4471,26.0,2335.0,0.0,0.0,1.0,0.0
10666,3.1397,45.0,1913.0,1.0,0.0,0.0,0.0
10667,5.2497,32.0,2718.0,0.0,0.0,1.0,0.0
10668,6.1953,39.0,2902.0,0.0,0.0,0.0,0.0
10669,6.1576,12.0,1592.0,0.0,0.0,1.0,0.0
10670,4.35,21.0,1787.0,1.0,0.0,0.0,0.0
10671,3.1125,29.0,1179.0,1.0,0.0,0.0,0.0
10672,5.6344,24.0,4759.0,0.0,0.0,0.0,0.0
10673,2.5574,32.0,2828.0,1.0,0.0,0.0,0.0
10674,6.7978,24.0,1219.0,0.0,0.0,0.0,0.0
10675,4.1797,43.0,1694.0,1.0,0.0,0.0,0.0
10676,2.0114,20.0,2569.0,0.0,0.0,0.0,1.0
10677,3.8056,35.0,1354.0,0.0,0.0,0.0,0.0
10678,2.537,24.0,1790.0,0.0,0.0,1.0,0.0
10679,4.0647,23.0,4052.0,0.0,0.0,0.0,1.0
10680,4.6793,14.0,1750.0,0.0,0.0,0.0,0.0
10681,5.7057,27.0,1890.0,0.0,0.0,1.0,0.0
10682,4.8571,36.0,1774.0,0.0,0.0,0.0,0.0
10683,3.125,9.0,5904.0,1.0,0.0,0.0,0.0
10684,3.9702,27.0,2383.0,0.0,0.0,0.0,0.0
10685,2.4925,28.0,3069.0,0.0,0.0,0.0,0.0
10686,4.825,40.0,2749.0,0.0,0.0,0.0,0.0
10687,3.9929,19.0,4190.0,1.0,0.0,0.0,0.0
10688,2.2045,41.0,461.0,1.0,0.0,0.0,0.0
10689,2.2589,19.0,1429.0,1.0,0.0,0.0,0.0
10690,2.4207,31.0,1902.0,0.0,0.0,0.0,0.0
10691,4.1364,24.0,2237.0,1.0,0.0,0.0,0.0
10692,3.5109,21.0,1568.0,0.0,0.0,0.0,1.0
10693,4.6094,52.0,2567.0,0.0,0.0,1.0,0.0
10694,2.6364,39.0,322.0,0.0,0.0,0.0,0.0
10695,8.003,18.0,9117.0,0.0,0.0,0.0,0.0
10696,4.6861,16.0,13406.0,0.0,0.0,0.0,0.0
10697,1.4702,41.0,1278.0,1.0,0.0,0.0,0.0
10698,4.0833,18.0,473.0,1.0,0.0,0.0,0.0
10699,3.5521,8.0,3329.0,0.0,0.0,0.0,0.0
10700,4.2538,13.0,4379.0,0.0,0.0,0.0,0.0
10701,3.625,52.0,1819.0,0.0,0.0,0.0,0.0
10702,3.5865,52.0,2910.0,0.0,0.0,1.0,0.0
10703,2.0329,30.0,2074.0,0.0,0.0,0.0,1.0
10704,3.2708,33.0,1139.0,0.0,0.0,0.0,0.0
10705,4.1467,52.0,1684.0,1.0,0.0,0.0,0.0
10706,4.8214,21.0,1318.0,1.0,0.0,0.0,0.0
10707,3.1779,17.0,2499.0,0.0,0.0,0.0,0.0
10708,4.3583,36.0,2360.0,0.0,0.0,0.0,0.0
10709,1.0685,46.0,1758.0,1.0,0.0,0.0,0.0
10710,2.0488,20.0,1012.0,0.0,0.0,0.0,1.0
10711,2.053,31.0,2818.0,0.0,0.0,0.0,0.0
10712,4.1328,52.0,2315.0,0.0,0.0,0.0,0.0
10713,4.0444,15.0,3660.0,0.0,0.0,0.0,1.0
10714,1.6875,33.0,1664.0,0.0,0.0,0.0,1.0
10715,5.282,24.0,1888.0,0.0,0.0,0.0,0.0
10716,3.05,17.0,1258.0,0.0,0.0,1.0,0.0
10717,4.225,34.0,3203.0,0.0,0.0,0.0,0.0
10718,5.2319,38.0,2398.0,0.0,0.0,0.0,0.0
10719,1.3993,28.0,3009.0,1.0,0.0,0.0,0.0
10720,2.7717,52.0,1006.0,0.0,0.0,1.0,0.0
10721,3.5464,15.0,7937.0,1.0,0.0,0.0,0.0
10722,3.6106,27.0,2181.0,0.0,0.0,0.0,0.0
10723,3.2285,33.0,3384.0,0.0,0.0,0.0,1.0
10724,4.5357,13.0,3013.0,1.0,0.0,0.0,0.0
10725,3.6719,52.0,1596.0,0.0,0.0,0.0,0.0
10726,2.2827,48.0,1833.0,1.0,0.0,0.0,0.0
10727,1.7865,19.0,1334.0,0.0,0.0,1.0,0.0
10728,3.8958,52.0,1507.0,0.0,0.0,1.0,0.0
10729,5.3509,52.0,2944.0,0.0,0.0,1.0,0.0
10730,3.9107,27.0,574.0,1.0,0.0,0.0,0.0
10731,2.5125,52.0,1560.0,0.0,0.0,1.0,0.0
10732,3.7167,29.0,2795.0,0.0,0.0,0.0,0.0
10733,1.8333,38.0,833.0,0.0,0.0,0.0,1.0
10734,4.7813,21.0,3416.0,0.0,0.0,0.0,0.0
10735,6.2561,51.0,1905.0,0.0,0.0,1.0,0.0
10736,5.2816,36.0,2398.0,0.0,0.0,0.0,0.0
10737,1.8971,41.0,1973.0,1.0,0.0,0.0,0.0
10738,2.5898,35.0,3269.0,1.0,0.0,0.0,0.0
10739,2.1898,28.0,2215.0,0.0,0.0,1.0,0.0
10740,7.4729,28.0,3250.0,0.0,0.0,0.0,0.0
10741,3.6083,15.0,1199.0,0.0,0.0,0.0,1.0
10742,2.0764,40.0,2631.0,0.0,0.0,0.0,0.0
10743,2.5833,52.0,1277.0,0.0,0.0,0.0,0.0
10744,2.4537,10.0,1742.0,1.0,0.0,0.0,0.0
10745,3.3531,12.0,4515.0,0.0,0.0,0.0,0.0
10746,1.7958,17.0,2803.0,0.0,0.0,0.0,1.0
10747,8.4375,47.0,932.0,0.0,0.0,0.0,1.0
10748,1.8829,28.0,5221.0,0.0,0.0,0.0,0.0
10749,1.1346,17.0,2124.0,0.0,0.0,0.0,0.0
10750,2.7137,17.0,6440.0,1.0,0.0,0.0,0.0
10751,3.1325,27.0,2837.0,0.0,0.0,0.0,0.0
10752,1.0633,18.0,974.0,1.0,0.0,0.0,0.0
10753,2.4464,25.0,3819.0,1.0,0.0,0.0,0.0
10754,7.3672,47.0,3330.0,0.0,0.0,0.0,1.0
10755,3.7361,48.0,2181.0,0.0,0.0,0.0,1.0
10756,4.7574,10.0,1658.0,0.0,0.0,0.0,0.0
10757,1.2206,20.0,1255.0,0.0,0.0,0.0,1.0
10758,3.0625,25.0,1577.0,1.0,0.0,0.0,0.0
10759,2.0357,32.0,1696.0,0.0,0.0,0.0,0.0
10760,2.7039,39.0,2144.0,0.0,0.0,0.0,1.0
10761,6.9737,31.0,2549.0,0.0,0.0,0.0,0.0
10762,3.2019,33.0,1287.0,1.0,0.0,0.0,0.0
10763,4.4871,2.0,6403.0,1.0,0.0,0.0,0.0
10764,2.774,22.0,3902.0,1.0,0.0,0.0,0.0
10765,3.8372,41.0,2475.0,0.0,0.0,0.0,0.0
10766,8.0082,16.0,4277.0,0.0,0.0,0.0,0.0
10767,4.739,26.0,2424.0,0.0,0.0,0.0,1.0
10768,5.4446,37.0,1643.0,0.0,0.0,1.0,0.0
10769,2.7321,33.0,3379.0,1.0,0.0,0.0,0.0
10770,3.89,36.0,1910.0,0.0,0.0,0.0,0.0
10771,3.6034,16.0,1414.0,0.0,0.0,0.0,1.0
10772,2.8958,21.0,446.0,1.0,0.0,0.0,0.0
10773,4.75,52.0,2844.0,0.0,0.0,1.0,0.0
10774,4.9643,36.0,1254.0,0.0,0.0,0.0,0.0
10775,1.3333,19.0,902.0,0.0,0.0,0.0,0.0
10776,5.533,24.0,2212.0,0.0,0.0,0.0,1.0
10777,3.5769,12.0,4281.0,0.0,0.0,0.0,0.0
10778,4.537,29.0,1138.0,0.0,0.0,0.0,0.0
10779,4.5096,36.0,4682.0,0.0,0.0,0.0,1.0
10780,5.1814,46.0,1676.0,0.0,0.0,0.0,0.0
10781,0.4999,28.0,238.0,1.0,0.0,0.0,0.0
10782,4.2708,47.0,1088.0,0.0,0.0,1.0,0.0
10783,3.9628,29.0,3740.0,0.0,0.0,0.0,0.0
10784,2.7857,43.0,1455.0,1.0,0.0,0.0,0.0
